fact_id,location_id,time_id,product_id,price
22507,58,17,56,5.5
22508,58,18,56,5.33
22509,58,19,56,5.17
22510,58,20,56,5.25
22511,58,21,56,6.0
22512,58,22,56,6.0
22513,58,23,56,5.75
22514,58,24,56,5.83
22515,58,25,56,5.67
22516,58,26,56,5.75
22517,58,27,56,5.33
22518,58,28,56,5.67
22519,58,29,56,6.0
22520,58,30,56,5.92
22521,58,31,56,6.25
22522,58,32,56,6.83
22523,58,34,56,6.33
22524,58,35,56,6.25
22525,58,36,56,6.42
22526,58,37,56,6.33
22527,58,38,56,5.96
22528,58,39,56,6.0
22529,58,40,56,6.0
22530,58,125,62,5.0
22531,58,126,62,5.0
22532,58,127,62,5.0
22533,58,128,62,5.0
22534,58,129,62,4.88
22535,58,130,62,4.88
22536,58,131,62,4.88
22537,58,132,62,4.88
22538,58,133,62,4.88
22539,58,134,62,4.88
22540,58,135,62,4.88
22541,58,136,62,5.0
22542,58,137,62,5.5
22543,58,138,62,6.0
22544,58,139,62,6.0
22545,58,140,62,5.13
22546,58,141,62,5.13
22547,58,142,62,5.13
22548,58,143,62,5.13
22549,58,144,62,5.13
22550,58,145,62,5.13
22551,58,146,62,5.0
22552,58,147,62,5.0
22553,58,148,62,4.88
22554,58,149,62,4.83
22555,58,150,62,5.0
22556,58,151,62,5.0
22557,58,152,62,5.0
22558,58,153,62,5.0
22559,58,125,63,4.13
22560,58,126,63,4.13
22561,58,127,63,4.25
22562,58,128,63,4.25
22563,58,129,63,4.25
22564,58,130,63,4.25
22565,58,131,63,4.25
22566,58,132,63,4.5
22567,58,133,63,4.88
22568,58,134,63,5.0
22569,58,135,63,5.13
22570,58,136,63,5.25
22571,58,137,63,5.13
22572,58,138,63,5.13
22573,58,139,63,5.25
22574,58,140,63,5.13
22575,58,141,63,5.13
22576,58,142,63,5.13
22577,58,143,63,5.13
22578,58,144,63,5.25
22579,58,145,63,5.25
22580,58,146,63,5.38
22581,58,147,63,5.75
22582,58,148,63,5.38
22583,58,149,63,5.17
22584,58,150,63,5.38
22585,58,151,63,5.13
22586,58,152,63,5.0
22587,58,153,63,5.25
22588,58,154,58,5.92
22589,58,155,58,5.92
22590,58,156,58,5.92
22591,58,157,58,5.92
22592,58,158,58,5.92
22593,58,159,58,5.92
22594,58,160,58,5.92
22595,58,210,58,7.0
22596,58,166,58,7.08
22597,58,167,58,7.08
22598,58,168,58,7.42
22599,58,169,58,7.83
22600,58,170,58,7.83
22601,58,1,58,7.63
22602,58,2,58,7.54
22603,58,3,58,7.46
22604,58,4,58,7.46
22605,58,5,58,7.46
22606,58,9,58,7.46
22607,58,10,58,7.54
22608,58,11,58,7.5
22609,58,12,58,7.5
22610,58,13,58,7.5
22611,58,14,58,7.5
22612,58,15,58,7.5
22613,58,17,58,6.58
22614,58,18,58,6.17
22615,58,19,58,6.17
22616,58,20,58,6.17
22617,58,21,58,6.08
22618,58,22,58,6.33
22619,58,23,58,6.17
22620,58,24,58,6.08
22621,58,25,58,6.08
22622,58,26,58,6.25
22623,58,27,58,6.5
22624,58,28,58,6.67
22625,58,29,58,6.5
22626,58,30,58,6.42
22627,58,31,58,6.42
22628,58,32,58,6.5
22629,58,34,58,6.92
22630,58,35,58,6.67
22631,58,36,58,6.33
22632,58,37,58,6.58
22633,58,38,58,6.75
22634,58,39,58,6.71
22635,58,40,58,6.67
22636,58,125,59,0.5
22637,58,126,59,0.5
22638,58,127,59,0.5
22639,58,128,59,0.5
22640,58,129,59,0.5
22641,58,130,59,0.5
22642,58,131,59,0.5
22643,58,132,59,0.5
22644,58,133,59,0.5
22645,58,134,59,0.5
22646,58,135,59,0.5
22647,58,136,59,0.5
22648,58,137,59,0.5
22649,58,138,59,0.5
22650,58,139,59,0.5
22651,58,140,59,0.5
22652,58,141,59,0.5
22653,58,172,59,0.5
22654,58,173,59,0.5
22655,58,16,59,0.5
22656,58,17,59,0.5
22657,58,18,59,0.5
22658,58,19,59,0.5
22659,58,20,59,0.5
22660,58,21,59,0.5
22661,58,22,59,0.5
22662,58,23,59,0.5
22663,58,24,59,0.5
22664,58,25,59,0.5
22665,58,26,59,0.5
22666,58,27,59,0.5
22667,58,28,59,0.5
22668,58,29,59,0.5
22669,58,30,59,0.5
22670,58,31,59,0.5
22671,58,32,59,0.5
22672,58,34,59,0.5
22673,58,35,59,0.5
22674,58,36,59,0.5
22675,58,37,59,0.5
22676,58,38,59,0.5
22677,58,39,59,0.5
22678,58,40,59,0.5
22679,59,172,13,0.92
22680,59,173,13,0.93
22681,59,16,13,0.87
22682,59,17,13,0.85
22683,59,18,13,0.85
22684,59,19,13,0.83
22685,59,20,13,0.83
22686,59,21,13,0.83
22687,59,22,13,0.83
22688,59,23,13,0.83
22689,59,24,13,0.83
22690,59,25,13,0.83
22691,59,26,13,0.84
22692,59,27,13,0.84
22693,59,28,13,0.84
22694,59,29,13,0.83
22695,59,30,13,0.83
22696,59,31,13,0.83
22697,59,32,13,0.85
22698,59,34,13,0.83
22699,59,35,13,0.85
22700,59,36,13,0.83
22701,59,37,13,0.83
22702,59,38,13,0.85
22703,59,39,13,0.83
22704,59,40,13,0.85
22705,59,172,15,5.83
22706,59,173,15,5.83
22707,59,16,15,5.89
22708,59,17,15,5.78
22709,59,18,15,5.78
22710,59,19,15,5.22
22711,59,20,15,5.22
22712,59,21,15,5.11
22713,59,22,15,5.22
22714,59,23,15,5.11
22715,59,24,15,5.11
22716,59,25,15,5.0
22717,59,26,15,5.11
22718,59,27,15,5.11
22719,59,28,15,5.0
22720,59,29,15,5.33
22721,59,30,15,5.67
22722,59,31,15,5.78
22723,59,32,15,5.83
22724,59,34,15,6.0
22725,59,35,15,6.06
22726,59,36,15,6.17
22727,59,37,15,6.17
22728,59,38,15,6.39
22729,59,39,15,6.22
22730,59,40,15,6.0
22731,59,125,52,17.89
22732,59,126,52,17.89
22733,59,127,52,18.0
22734,59,128,52,18.0
22735,59,129,52,18.0
22736,59,130,52,18.0
22737,59,131,52,18.0
22738,59,132,52,18.0
22739,59,133,52,18.0
22740,59,134,52,17.89
22741,59,135,52,17.89
22742,59,136,52,20.11
22743,59,137,52,20.44
22744,59,138,52,20.61
22745,59,139,52,20.5
22746,59,140,52,20.5
22747,59,141,52,20.5
22748,59,142,52,21.0
22749,59,143,52,22.11
22750,59,144,52,22.22
22751,59,145,52,22.44
22752,59,146,52,22.72
22753,59,147,52,22.44
22754,59,148,52,22.44
22755,59,149,52,23.11
22756,59,150,52,24.11
22757,59,151,52,24.22
22758,59,152,52,24.22
22759,59,153,52,23.89
22760,59,154,52,21.78
22761,59,155,52,20.67
22762,59,156,52,21.33
22763,59,157,52,20.89
22764,59,158,52,20.89
22765,59,159,52,21.56
22766,59,160,52,22.22
22767,59,210,52,22.22
22768,59,166,52,22.11
22769,59,167,52,22.33
22770,59,168,52,22.33
22771,59,169,52,22.33
22772,59,170,52,22.44
22773,59,1,52,22.56
22774,59,2,52,22.56
22775,59,3,52,22.67
22776,59,4,52,22.56
22777,59,5,52,22.67
22778,59,9,52,22.78
22779,59,10,52,22.78
22780,59,11,52,22.78
22781,59,12,52,22.78
22782,59,13,52,22.78
22783,59,14,52,22.89
22784,59,15,52,22.89
22785,59,172,52,22.89
22786,59,173,52,22.89
22787,59,16,52,22.89
22788,59,17,52,22.89
22789,59,18,52,22.89
22790,59,19,52,22.89
22791,59,20,52,22.89
22792,59,21,52,22.89
22793,59,22,52,22.78
22794,59,23,52,22.78
22795,59,24,52,22.67
22796,59,25,52,22.67
22797,59,26,52,22.67
22798,59,27,52,22.67
22799,59,28,52,22.67
22800,59,29,52,22.78
22801,59,30,52,22.78
22802,59,31,52,22.56
22803,59,32,52,22.67
22804,59,34,52,22.67
22805,59,35,52,22.67
22806,59,36,52,22.67
22807,59,37,52,22.56
22808,59,38,52,22.78
22809,59,39,52,22.33
22810,59,40,52,22.11
22811,59,125,53,13.33
22812,59,126,53,13.44
22813,59,127,53,14.56
22814,59,128,53,15.22
22815,59,129,53,15.22
22816,59,130,53,15.22
22817,59,131,53,15.33
22818,59,132,53,15.44
22819,59,133,53,15.89
22820,59,134,53,16.11
22821,59,135,53,16.78
22822,59,136,53,17.94
22823,59,137,53,18.06
22824,59,138,53,18.0
22825,59,139,53,18.0
22826,59,140,53,18.0
22827,59,141,53,18.0
22828,59,142,53,18.33
22829,59,143,53,18.56
22830,59,144,53,18.67
22831,59,145,53,18.56
22832,59,146,53,18.44
22833,59,147,53,18.89
22834,59,148,53,19.0
22835,59,149,53,19.0
22836,59,150,53,19.0
22837,59,151,53,19.67
22838,59,152,53,19.89
22839,59,153,53,20.0
22840,59,154,53,18.56
22841,59,155,53,17.44
22842,59,156,53,17.33
22843,59,157,53,17.67
22844,59,158,53,17.67
22845,59,159,53,17.67
22846,59,160,53,17.78
22847,59,210,53,18.89
22848,59,166,53,18.44
22849,59,167,53,17.78
22850,59,168,53,17.11
22851,59,169,53,17.33
22852,59,170,53,17.67
22853,59,1,53,17.78
22854,59,2,53,17.89
22855,59,3,53,17.89
22856,59,4,53,20.18
22857,59,5,53,20.22
22858,59,9,53,18.11
22859,59,10,53,17.89
22860,59,11,53,17.89
22861,59,12,53,17.89
22862,59,13,53,18.11
22863,59,14,53,18.22
22864,59,15,53,18.11
22865,59,172,53,18.11
22866,59,173,53,18.0
22867,59,16,53,17.78
22868,59,17,53,17.56
22869,59,18,53,17.44
22870,59,19,53,17.11
22871,59,20,53,17.11
22872,59,21,53,17.22
22873,59,22,53,17.22
22874,59,23,53,17.11
22875,59,24,53,17.11
22876,59,25,53,16.89
22877,59,26,53,16.67
22878,59,27,53,16.67
22879,59,28,53,16.78
22880,59,29,53,17.0
22881,59,30,53,16.78
22882,59,31,53,16.44
22883,59,32,53,16.78
22884,59,34,53,16.78
22885,59,35,53,16.44
22886,59,36,53,16.11
22887,59,37,53,15.78
22888,59,38,53,16.11
22889,59,39,53,16.0
22890,59,40,53,15.67
22891,59,125,54,14.0
22892,59,126,54,14.88
22893,59,127,54,14.88
22894,59,128,54,14.66
22895,59,129,54,14.44
22896,59,130,54,14.44
22897,59,131,54,14.22
22898,59,132,54,14.22
22899,59,133,54,14.0
22900,59,134,54,14.0
22901,59,135,54,14.22
22902,59,136,54,14.66
22903,59,137,54,14.22
22904,59,138,54,14.22
22905,59,139,54,14.78
22906,59,140,54,15.36
22907,59,142,54,13.26
22908,59,143,54,13.06
22909,59,144,54,13.06
22910,59,145,54,13.06
22911,59,146,54,12.52
22912,59,147,54,12.52
22913,59,148,54,12.52
22914,59,149,54,12.5
22915,59,150,54,12.5
22916,59,151,54,13.06
22917,59,152,54,13.06
22918,59,153,54,12.5
22919,59,154,54,12.5
22920,59,155,54,12.5
22921,59,156,54,12.5
22922,59,157,54,12.5
22923,59,158,54,12.5
22924,59,159,54,13.06
22925,59,160,54,13.06
22926,59,210,54,13.62
22927,59,166,54,13.62
22928,59,167,54,14.16
22929,59,168,54,14.58
22930,59,169,54,14.72
22931,59,170,54,14.44
22932,59,1,54,14.44
22933,59,2,54,15.84
22934,59,3,54,15.98
22935,59,4,54,15.98
22936,59,5,54,16.12
22937,59,9,54,15.84
22938,59,10,54,16.38
22939,59,11,54,16.66
22940,59,12,54,16.94
22941,59,13,54,16.38
22942,59,14,54,16.66
22943,59,15,54,16.66
22944,59,172,54,16.66
22945,59,173,54,16.66
22946,59,16,54,16.66
22947,59,17,54,16.94
22948,59,18,54,17.08
22949,59,19,54,16.8
22950,59,20,54,16.52
22951,59,21,54,16.52
22952,59,22,54,15.7
22953,59,23,54,15.7
22954,59,24,54,15.42
22955,59,25,54,15.14
22956,59,26,54,15.14
22957,59,27,54,15.14
22958,59,28,54,15.14
22959,59,29,54,14.44
22960,59,30,54,14.16
22961,59,31,54,14.16
22962,59,32,54,14.44
22963,59,34,54,14.16
22964,59,35,54,14.16
22965,59,36,54,13.88
22966,59,37,54,13.88
22967,59,38,54,13.62
22968,59,39,54,13.62
22969,59,40,54,12.92
22970,59,125,56,6.44
22971,59,126,56,6.33
22972,59,127,56,6.33
22973,59,128,56,6.22
22974,59,129,56,6.11
22975,59,130,56,6.11
22976,59,131,56,6.11
22977,59,132,56,6.0
22978,59,133,56,6.11
22979,59,134,56,6.67
22980,59,135,56,6.67
22981,59,136,56,6.67
22982,59,137,56,6.44
22983,59,138,56,6.78
22984,59,139,56,6.67
22985,59,140,56,7.11
22986,59,141,56,7.11
22987,59,142,56,7.06
22988,59,143,56,6.67
22989,59,144,56,7.22
22990,59,145,56,7.33
22991,59,146,56,6.89
22992,59,147,56,7.11
22993,59,148,56,7.44
22994,59,149,56,7.67
22995,59,150,56,7.89
22996,59,151,56,8.67
22997,59,152,56,8.22
22998,59,153,56,7.56
22999,59,154,56,7.22
23000,59,155,56,7.22
23001,59,156,56,7.33
23002,59,157,56,7.44
23003,59,158,56,7.78
23004,59,159,56,7.78
23005,59,160,56,7.89
23006,59,210,56,7.78
23007,59,166,56,7.0
23008,59,167,56,7.78
23009,59,168,56,7.67
23010,59,169,56,7.67
23011,59,170,56,8.33
23012,59,1,56,8.56
23013,59,2,56,9.33
23014,59,3,56,8.78
23015,59,4,56,8.0
23016,59,5,56,7.89
23017,59,9,56,7.11
23018,59,10,56,7.67
23019,59,11,56,7.67
23020,59,12,56,7.44
23021,59,13,56,7.56
23022,59,14,56,8.11
23023,59,15,56,8.33
23024,59,172,56,7.78
23025,59,173,56,7.56
23026,59,16,56,7.56
23027,59,17,56,7.0
23028,59,18,56,7.56
23029,59,19,56,7.33
23030,59,20,56,7.33
23031,59,21,56,7.33
23032,59,22,56,7.44
23033,59,23,56,7.44
23034,59,24,56,7.56
23035,59,25,56,7.67
23036,59,26,56,7.67
23037,59,27,56,7.67
23038,59,28,56,7.33
23039,59,29,56,7.78
23040,59,30,56,7.44
23041,59,31,56,6.56
23042,59,32,56,6.89
23043,59,34,56,6.89
23044,59,35,56,7.22
23045,59,36,56,7.22
23046,59,37,56,7.89
23047,59,38,56,7.22
23048,59,39,56,6.94
23049,59,40,56,7.22
23050,59,125,62,8.1
23051,59,126,62,8.2
23052,59,127,62,8.2
23053,59,128,62,8.2
23054,59,129,62,8.3
23055,59,130,62,8.5
23056,59,131,62,8.3
23057,59,132,62,8.2
23058,59,133,62,8.5
23059,59,134,62,8.7
23060,59,135,62,9.1
23061,59,136,62,9.1
23062,59,137,62,9.1
23063,59,138,62,7.4
23064,59,139,62,6.5
23065,59,140,62,6.75
23066,59,141,62,6.9
23067,59,142,62,6.65
23068,59,143,62,6.55
23069,59,144,62,6.45
23070,59,145,62,6.3
23071,59,146,62,6.13
23072,59,147,62,6.13
23073,59,148,62,5.96
23074,59,149,62,5.85
23075,59,150,62,5.8
23076,59,151,62,6.15
23077,59,152,62,6.34
23078,59,153,62,5.99
23079,59,154,62,6.0
23080,59,155,62,5.9
23081,59,156,62,6.0
23082,59,157,62,6.15
23083,59,158,62,6.25
23084,59,159,62,6.15
23085,59,160,62,6.2
23086,59,210,62,6.35
23087,59,166,62,6.5
23088,59,167,62,6.2
23089,59,168,62,6.05
23090,59,169,62,6.1
23091,59,170,62,6.2
23092,59,1,62,6.3
23093,59,2,62,6.4
23094,59,3,62,6.4
23095,59,4,62,6.5
23096,59,5,62,6.5
23097,59,9,62,6.5
23098,59,10,62,6.5
23099,59,11,62,6.5
23100,59,12,62,6.5
23101,59,13,62,6.5
23102,59,14,62,6.5
23103,59,15,62,6.5
23104,59,172,62,6.5
23105,59,173,62,6.5
23106,59,16,62,6.5
23107,59,17,62,6.5
23108,59,18,62,6.2
23109,59,19,62,5.25
23110,59,20,62,5.25
23111,59,21,62,5.25
23112,59,22,62,5.25
23113,59,23,62,5.1
23114,59,24,62,5.1
23115,59,25,62,5.15
23116,59,26,62,5.15
23117,59,27,62,5.15
23118,59,28,62,5.2
23119,59,29,62,5.5
23120,59,30,62,6.1
23121,59,31,62,7.25
23122,59,32,62,7.3
23123,59,34,62,7.45
23124,59,35,62,7.35
23125,59,36,62,7.25
23126,59,37,62,7.3
23127,59,38,62,7.15
23128,59,39,62,6.7
23129,59,40,62,6.6
23130,59,125,59,0.5
23131,59,126,59,0.5
23132,59,127,59,0.5
23133,59,128,59,0.5
23134,59,129,59,0.5
23135,59,130,59,0.5
23136,59,131,59,0.5
23137,59,132,59,0.5
23138,59,133,59,0.5
23139,59,134,59,0.5
23140,59,135,59,0.5
23141,59,136,59,0.5
23142,59,137,59,0.5
23143,59,138,59,0.5
23144,59,139,59,0.5
23145,59,140,59,0.5
23146,59,141,59,0.5
23147,59,172,59,0.5
23148,59,173,59,0.5
23149,59,16,59,0.5
23150,59,17,59,0.5
23151,59,18,59,0.5
23152,59,19,59,0.5
23153,59,20,59,0.5
23154,59,21,59,0.5
23155,59,22,59,0.5
23156,59,23,59,0.5
23157,59,24,59,0.5
23158,59,25,59,0.5
23159,59,26,59,0.5
23160,59,27,59,0.5
23161,59,28,59,0.5
23162,59,29,59,0.5
23163,59,30,59,0.5
23164,59,31,59,0.5
23165,59,32,59,0.5
23166,59,34,59,0.5
23167,59,35,59,0.5
23168,59,36,59,0.5
23169,59,37,59,0.5
23170,59,38,59,0.5
23171,59,39,59,0.5
23172,59,40,59,0.5
23173,60,41,50,105.6558
23174,60,42,50,103.3953
23175,60,43,50,101.8303
23176,60,44,50,103.3039
23177,60,45,50,103.7575
23178,60,46,50,102.4965
23179,60,47,50,82.307
23180,60,48,50,76.6009
23181,60,49,50,71.1824
23182,60,50,50,53.1701
23183,60,51,50,52.234
23184,60,52,50,50.257
23185,60,53,50,50.3069
23186,60,54,50,48.0672
23187,60,55,50,51.7204
23188,60,56,50,59.2121
23189,60,57,50,62.8178
23190,60,58,50,62.4239
23191,60,59,50,73.8951
23192,60,60,50,75.1852
23193,60,61,50,87.9618
23194,60,62,50,92.6165
23195,60,63,50,88.9691
23196,60,64,50,86.4592
23197,60,65,50,86.6973
23198,60,66,50,114.436
23199,60,67,50,141.3891
23200,60,68,50,149.0165
23201,60,69,50,158.8906
23202,60,70,50,200.3926
23203,60,71,50,186.3464
23204,60,72,50,198.0015
23205,60,73,50,149.8975
23206,60,74,50,93.7043
23207,60,75,50,97.4373
23208,60,76,50,101.0173
23209,60,77,50,95.253
23210,60,78,50,92.5934
23211,60,79,50,105.6986
23212,60,80,50,117.3517
23213,60,81,50,105.2229
23214,60,82,50,100.9288
23215,60,83,50,82.2015
23216,60,84,50,83.9925
23217,60,85,50,80.148
23218,60,86,50,59.1446
23219,60,87,50,63.4307
23220,60,88,50,67.7167
23221,60,89,50,67.4966
23222,60,90,50,65.5698
23223,60,91,50,73.7327
23224,60,92,50,78.71600000000002
23225,60,93,50,71.4919
23226,60,94,50,70.0666
23227,60,95,50,82.7564
23228,60,96,50,81.0559
23229,60,97,50,82.0604
23230,60,98,50,84.1529
23231,60,99,50,92.922
23232,60,100,50,81.3642
23233,60,101,50,89.75
23234,60,102,50,95.0
23235,60,103,50,107.25
23236,60,104,50,117.0
23237,60,105,50,142.5
23238,60,106,50,140.2
23239,60,107,50,145.75
23240,60,108,50,161.6
23241,60,109,50,163.0
23242,60,110,50,105.25
23243,60,111,50,86.5
23244,60,112,50,105.33
23245,60,113,50,125.1832
23246,60,114,50,135.2679
23247,60,115,50,130.0444
23248,60,116,50,124.442
23249,60,117,50,132.4713
23250,60,118,50,138.9029
23251,60,119,50,152.7902
23252,60,120,50,141.519
23253,60,121,50,132.0644
23254,60,122,50,104.0283
23255,60,123,50,97.3008
23256,60,124,50,114.1099
23257,60,125,50,120.0
23258,60,126,50,122.0
23259,60,127,50,113.0
23260,60,128,50,122.0
23261,60,129,50,121.0
23262,60,130,50,119.0
23263,60,131,50,126.0
23264,60,132,50,126.0
23265,60,133,50,106.0
23266,60,134,50,95.0
23267,60,135,50,90.0
23268,60,136,50,114.0
23269,60,137,50,119.0
23270,60,138,50,120.0
23271,60,139,50,120.0
23272,60,140,50,123.0
23273,60,141,50,133.0
23274,60,142,50,134.0
23275,60,143,50,148.0
23276,60,144,50,154.0
23277,60,145,50,166.0
23278,60,146,50,139.0
23279,60,147,50,134.0
23280,60,148,50,153.0
23281,60,149,50,146.0
23282,60,150,50,154.0
23283,60,151,50,161.0
23284,60,152,50,182.0
23285,60,153,50,185.0
23286,60,154,50,191.0
23287,60,155,50,200.0
23288,60,156,50,198.0
23289,60,157,50,188.7
23290,60,158,50,153.7766
23291,60,159,50,120.4482
23292,60,160,50,120.6399
23293,60,161,50,132.7763
23294,60,162,50,141.2722
23295,60,163,50,134.7987
23296,60,164,50,140.6754
23297,60,165,50,133.0
23298,60,210,50,133.4329
23299,60,166,50,140.7142
23300,60,167,50,137.0958
23301,60,168,50,134.0
23302,60,169,50,128.0
23303,60,170,50,119.0
23304,60,171,50,121.0
23305,60,2,50,114.0
23306,60,3,50,113.0
23307,60,4,50,141.0
23308,60,5,50,123.0
23309,60,6,50,123.0
23310,60,7,50,123.0
23311,60,9,50,123.0
23312,60,10,50,119.0
23313,60,11,50,104.0
23314,60,12,50,102.0
23315,60,13,50,126.0
23316,60,14,50,106.0
23317,60,15,50,106.0
23318,60,172,50,124.0
23319,60,173,50,137.0
23320,60,16,50,132.0
23321,60,17,50,134.0
23322,60,18,50,135.0
23323,60,19,50,137.0
23324,60,20,50,136.0
23325,60,21,50,125.0
23326,60,22,50,122.0
23327,60,23,50,120.0
23328,60,24,50,122.0
23329,60,25,50,136.0
23330,60,26,50,153.0
23331,60,27,50,157.0
23332,60,28,50,155.0
23333,60,29,50,145.0
23334,60,30,50,142.0
23335,60,31,50,142.0
23336,60,32,50,137.0
23337,60,33,50,122.0
23338,60,34,50,122.0
23339,60,35,50,121.0
23340,60,36,50,121.0
23341,60,37,50,125.0
23342,60,38,50,141.0
23343,60,39,50,147.0
23344,60,41,47,112.8607
23345,60,42,47,128.4869
23346,60,43,47,111.5376
23347,60,44,47,110.765
23348,60,45,47,108.6608
23349,60,46,47,114.7545
23350,60,47,47,96.0774
23351,60,48,47,98.9216
23352,60,49,47,91.8014
23353,60,50,47,87.1467
23354,60,51,47,83.5558
23355,60,52,47,73.58800000000002
23356,60,53,47,69.4959
23357,60,54,47,59.08
23358,60,55,47,54.4869
23359,60,56,47,68.2138
23360,60,57,47,73.0015
23361,60,58,47,64.5041
23362,60,59,47,71.5063
23363,60,60,47,91.1988
23364,60,61,47,86.1839
23365,60,62,47,92.1946
23366,60,63,47,126.0547
23367,60,64,47,95.4329
23368,60,65,47,92.9905
23369,60,66,47,110.3524
23370,60,67,47,132.7658
23371,60,68,47,146.7524
23372,60,69,47,154.8485
23373,60,70,47,195.9953
23374,60,71,47,203.3648
23375,60,72,47,222.147
23376,60,73,47,261.4487
23377,60,74,47,197.9597
23378,60,75,47,179.7729
23379,60,76,47,110.8143
23380,60,77,47,98.8419
23381,60,78,47,112.2703
23382,60,79,47,133.4874
23383,60,80,47,145.0133
23384,60,81,47,137.7399
23385,60,82,47,111.315
23386,60,83,47,91.7466
23387,60,84,47,101.8519
23388,60,85,47,113.5446
23389,60,86,47,96.6952
23390,60,87,47,90.779
23391,60,88,47,84.8628
23392,60,89,47,78.0079
23393,60,90,47,76.6696
23394,60,91,47,87.7814
23395,60,92,47,94.3939
23396,60,93,47,89.6349
23397,60,94,47,85.3529
23398,60,95,47,95.6705
23399,60,96,47,102.2224
23400,60,97,47,101.1105
23401,60,98,47,98.0102
23402,60,99,47,103.6905
23403,60,100,47,91.1231
23404,60,101,47,87.25
23405,60,102,47,93.25
23406,60,103,47,97.75
23407,60,104,47,105.0
23408,60,105,47,128.25
23409,60,106,47,138.75
23410,60,107,47,140.0
23411,60,108,47,149.2
23412,60,109,47,159.5
23413,60,110,47,131.0
23414,60,111,47,114.5
23415,60,112,47,101.67
23416,60,113,47,116.2
23417,60,114,47,136.0
23418,60,115,47,133.0
23419,60,116,47,130.75
23420,60,117,47,137.0
23421,60,118,47,145.57
23422,60,119,47,153.6933
23423,60,120,47,177.5923
23424,60,121,47,185.0427
23425,60,122,47,180.5492
23426,60,123,47,171.815
23427,60,124,47,134.0121
23428,60,125,47,132.0
23429,60,126,47,132.0
23430,60,127,47,132.0
23431,60,128,47,135.0
23432,60,129,47,133.0
23433,60,130,47,128.0
23434,60,131,47,131.0
23435,60,132,47,129.0
23436,60,133,47,130.0
23437,60,134,47,129.0
23438,60,135,47,119.0
23439,60,136,47,127.0
23440,60,137,47,120.0
23441,60,138,47,121.0
23442,60,139,47,130.0
23443,60,140,47,129.0
23444,60,141,47,133.0
23445,60,142,47,140.0
23446,60,143,47,145.0
23447,60,144,47,152.0
23448,60,145,47,167.0
23449,60,146,47,165.0
23450,60,147,47,176.0
23451,60,148,47,165.0
23452,60,149,47,161.0
23453,60,150,47,172.0
23454,60,151,47,190.0
23455,60,152,47,211.0
23456,60,153,47,212.0
23457,60,154,47,212.0
23458,60,155,47,214.0
23459,60,156,47,211.0
23460,60,157,47,220.2408
23461,60,158,47,215.3614
23462,60,159,47,217.4815
23463,60,160,47,192.0
23464,60,161,47,170.9761
23465,60,162,47,162.8121
23466,60,163,47,187.8935
23467,60,164,47,189.4097
23468,60,165,47,174.0
23469,60,210,47,176.8064
23470,60,166,47,180.5851
23471,60,167,47,174.1356
23472,60,168,47,181.0
23473,60,169,47,161.0
23474,60,170,47,155.0
23475,60,171,47,144.0
23476,60,2,47,155.0
23477,60,3,47,152.0
23478,60,4,47,189.0
23479,60,5,47,158.0
23480,60,6,47,165.0
23481,60,7,47,163.0
23482,60,9,47,179.0
23483,60,10,47,180.0
23484,60,11,47,174.0
23485,60,12,47,178.0
23486,60,13,47,151.0
23487,60,14,47,160.0
23488,60,15,47,167.0
23489,60,172,47,182.0
23490,60,173,47,186.0
23491,60,16,47,193.0
23492,60,17,47,184.0
23493,60,18,47,184.0
23494,60,19,47,187.0
23495,60,20,47,190.0
23496,60,21,47,170.0
23497,60,22,47,180.0
23498,60,23,47,150.0
23499,60,24,47,155.0
23500,60,25,47,160.0
23501,60,26,47,174.0
23502,60,27,47,176.0
23503,60,28,47,174.0
23504,60,29,47,153.0
23505,60,30,47,148.0
23506,60,31,47,138.0
23507,60,32,47,154.0
23508,60,33,47,170.0
23509,60,34,47,153.0
23510,60,35,47,156.0
23511,60,36,47,143.0
23512,60,37,47,163.0
23513,60,38,47,179.0
23514,60,39,47,172.0
23515,60,211,51,82.0
23516,60,212,51,78.0
23517,60,213,51,82.33
23518,60,214,51,82.5
23519,60,215,51,82.67
23520,60,216,51,82.5
23521,60,217,51,83.0
23522,60,218,51,86.0
23523,60,219,51,87.0
23524,60,220,51,84.0
23525,60,221,51,81.0
23526,60,222,51,70.25
23527,60,223,51,66.25
23528,60,224,51,63.0
23529,60,225,51,62.33
23530,60,226,51,62.0
23531,60,227,51,59.0
23532,60,228,51,67.5
23533,60,229,51,79.0
23534,60,230,51,78.0
23535,60,231,51,79.75
23536,60,232,51,73.75
23537,60,233,51,73.0
23538,60,234,51,70.33
23539,60,235,51,50.67
23540,60,236,51,57.75
23541,60,237,51,67.0
23542,60,238,51,63.8
23543,60,239,51,64.5
23544,60,240,51,66.5
23545,60,241,51,75.25
23546,60,242,51,74.5
23547,60,243,51,73.5
23548,60,244,51,73.5
23549,60,245,51,73.0
23550,60,246,51,74.67
23551,60,247,51,74.0
23552,60,248,51,80.5
23553,60,249,51,82.25
23554,60,250,51,84.0
23555,60,251,51,87.5
23556,60,252,51,90.5
23557,60,253,51,108.2
23558,60,254,51,105.67
23559,60,255,51,114.75
23560,60,256,51,109.8
23561,60,257,51,130.0
23562,60,258,51,123.0
23563,60,259,51,117.0
23564,60,260,51,134.33
23565,60,261,51,141.67
23566,60,262,51,156.5
23567,60,263,51,151.0
23568,60,264,51,162.25
23569,60,265,51,154.5
